oPassCmp,oPassAtt,oPassPct,oPassYds,oPassTd,oRushAtt,oRushYds,oRushAvg,oRushTd,oTltOffPlays,oTltOffYds,oTltOffAvg,oFdPass,oFdRush,oFdPen,oFdTot,oPenNo,oPenYds,oTurnFum,oTurnInt,oTurnTotal,,dPassCmp,dPassAtt,dPassPct,dPassYds,dPassTd,dRushAtt,dRushYds,dRushAvg,dRushTd,dTltOffPlays,dTltOffYds,dTltOffAvg,dFdPass,dFdRush,dFdPen,dFdTot,dPenNo,dPenYds,dTurnFum,dTurnInt,dTurnTotal
21,36,58.3,230,1,43,204,4.7,5,79,434,5.5,11,10,3,24,2,10,0,0,0,,26,39,66.7,292,2,37,159,4.3,2,76,451,5.9,13,8,1,22,9,100,0,1,1
15,31,48.4,179,3,33,211,6.4,3,64,390,6.1,8,10,5,23,4,45,2,0,2,,9,18,50,55,0,52,245,4.7,1,70,300,4.3,1,13,1,15,14,116,2,1,3
14,25,56,346,3,45,297,6.6,6,70,643,9.2,9,14,3,26,9,85,0,1,1,,21,40,52.5,180,1,37,41,1.1,0,77,221,2.9,8,7,3,18,10,83,0,0,0
13,20,65,204,3,51,387,7.6,6,71,591,8.3,7,20,4,31,8,72,1,1,2,,18,31,58.1,166,2,45,245,5.4,1,76,411,5.4,11,12,3,26,7,81,0,2,2
16,32,50,286,2,44,206,4.7,1,76,492,6.5,9,9,4,22,7,64,1,0,1,,22,39,56.4,270,3,37,119,3.2,1,76,389,5.1,11,8,2,21,10,105,0,1,1
19,32,59.4,192,1,32,205,6.4,1,64,397,6.2,9,5,0,14,6,41,1,0,1,,25,53,47.2,295,2,36,123,3.4,1,89,418,4.7,17,5,3,25,3,20,0,1,1
20,37,54.1,243,1,36,174,4.8,3,73,417,5.7,12,8,0,20,3,40,1,1,2,,35,55,63.6,330,1,45,224,5,3,100,554,5.5,17,13,2,32,7,55,2,1,3
13,29,44.8,194,1,35,118,3.4,2,64,312,4.9,10,6,0,16,6,47,1,1,2,,19,50,38,215,1,38,135,3.6,0,88,350,4,13,8,2,23,6,25,0,2,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,31,67.7,322,2,34,247,7.3,4,65,569,8.8,14,7,3,24,5,45,0,1,1,,14,29,48.3,86,0,34,73,2.1,0,63,159,2.5,7,4,1,12,9,84,0,1,1
15,28,53.6,164,3,24,148,6.2,1,52,312,6,7,6,1,14,1,15,0,1,1,,24,41,58.5,187,0,45,155,3.4,1,86,342,4,11,12,1,24,6,55,1,2,3
21,29,72.4,360,5,24,166,6.9,3,53,526,9.9,11,8,0,19,5,45,0,0,0,,18,32,56.3,170,0,49,150,3.1,0,81,320,4,9,10,2,21,3,25,2,3,5
31,48,64.6,284,1,51,295,5.8,1,99,579,5.8,14,15,0,29,8,90,1,1,2,,13,22,59.1,191,2,23,82,3.6,1,45,273,6.1,6,3,2,11,3,25,1,0,1
24,37,64.9,331,3,37,39,1.1,1,74,370,5,15,4,1,20,2,7,0,1,1,,15,32,46.9,175,1,47,177,3.8,1,79,352,4.5,8,10,1,19,2,20,3,1,4
29,41,70.7,286,1,38,95,2.5,3,79,381,4.8,14,6,3,23,3,30,0,0,0,,23,43,53.5,198,0,30,67,2.2,1,73,265,3.6,9,6,0,15,8,74,1,2,3
17,26,65.4,282,1,35,224,6.4,5,61,506,8.3,12,10,3,25,1,10,0,1,1,,16,28,57.1,166,0,42,103,2.5,2,70,269,3.8,8,8,0,16,6,59,1,0,1
17,29,58.6,192,2,35,91,2.6,2,64,283,4.4,9,5,3,17,9,73,0,0,0,,33,39,84.6,328,4,39,201,5.2,1,78,529,6.8,14,10,3,27,10,79,2,0,2
27,48,56.3,401,3,21,65,3.1,0,69,466,6.8,17,4,1,22,7,86,0,3,3,,33,56,58.9,400,2,24,74,3.1,1,80,474,5.9,17,4,4,25,8,87,0,1,1
16,21,76.2,214,2,31,90,2.9,3,52,304,5.8,11,6,1,18,4,20,0,0,0,,7,20,35,43,0,40,175,4.4,0,60,218,3.6,2,8,0,10,4,41,1,0,1
26,39,66.7,346,4,35,263,7.5,4,74,609,8.2,18,9,5,32,5,39,1,0,1,,26,41,63.4,399,2,26,67,2.6,3,67,466,7,16,4,1,21,9,89,0,0,0
25,40,62.5,248,3,48,286,6,6,88,534,6.1,12,13,3,28,2,10,0,0,0,,21,37,56.8,179,0,25,124,5,0,62,303,4.9,7,3,1,11,8,91,2,0,2
32,41,78,342,2,38,203,5.3,3,79,545,6.9,18,6,1,25,2,20,1,2,3,,19,29,65.5,227,1,26,104,4,3,55,331,6,8,5,1,14,4,22,1,0,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,31,51.6,209,2,38,145,3.8,1,69,354,5.1,9,9,1,19,5,55,1,0,1,,14,28,50,129,0,41,150,3.7,0,69,279,4,6,8,2,16,6,47,1,2,3
24,35,68.6,332,1,31,74,2.4,4,66,406,6.2,12,6,2,20,4,35,3,1,4,,11,15,73.3,91,3,56,341,6.1,3,71,432,6.1,6,13,0,19,10,79,1,1,2
18,24,75,287,1,37,116,3.1,3,61,403,6.6,8,8,5,21,7,62,2,1,3,,25,34,73.5,286,0,28,38,1.4,3,62,324,5.2,9,2,2,13,13,118,0,1,1
16,27,59.3,121,1,28,70,2.5,0,55,191,3.5,6,3,3,12,2,13,1,1,2,,21,35,60,189,1,49,326,6.7,6,84,515,6.1,10,14,1,25,7,80,0,0,0
19,42,45.2,335,1,28,136,4.9,2,70,471,6.7,8,7,4,19,5,65,0,0,0,,24,41,58.5,241,1,48,228,4.8,1,89,469,5.3,14,13,4,31,8,83,0,1,1
10,19,52.6,152,2,62,372,6,3,81,524,6.5,5,21,2,28,6,45,1,0,1,,10,16,62.5,100,1,38,170,4.5,1,54,270,5,3,8,0,11,5,49,1,1,2
8,23,34.8,154,1,33,165,5,1,56,319,5.7,6,6,1,13,1,5,1,0,1,,28,43,65.1,245,1,40,168,4.2,1,83,413,5,9,9,1,19,8,45,0,0,0
13,25,52,254,3,38,257,6.8,5,63,511,8.1,10,11,3,24,11,91,0,0,0,,36,55,65.5,295,2,26,46,1.8,1,81,341,4.2,12,4,4,20,8,76,2,2,4
11,18,61.1,240,2,52,359,6.9,3,70,599,8.6,9,15,0,24,9,86,0,0,0,,18,26,69.2,204,2,26,30,1.2,0,52,234,4.5,8,2,4,14,4,24,0,1,1
16,30,53.3,332,2,45,77,1.7,3,75,409,5.5,11,5,2,18,5,40,0,2,2,,24,41,58.5,344,2,41,110,2.7,2,82,454,5.5,15,5,0,20,8,80,5,0,5
17,33,51.5,210,1,49,339,6.9,3,82,549,6.7,8,16,1,25,3,15,1,0,1,,7,17,41.2,48,0,33,39,1.2,0,50,87,1.7,2,3,0,5,6,50,0,0,0
18,24,75,386,4,33,77,2.3,2,57,463,8.1,14,4,0,18,1,15,0,0,0,,25,46,54.3,234,0,42,109,2.6,0,88,343,3.9,14,11,1,26,4,23,1,0,1
22,31,71,384,4,29,51,1.8,1,60,435,7.3,16,3,2,21,3,25,2,0,2,,16,21,76.2,174,0,49,241,4.9,3,70,415,5.9,9,11,2,22,4,40,0,0,0
18,29,62.1,254,4,33,211,6.4,3,62,465,7.5,12,8,3,23,5,65,0,3,3,,33,54,61.1,453,5,34,122,3.6,1,88,575,6.5,23,6,4,33,10,85,0,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,25,44,103,0,27,77,2.9,1,52,180,3.5,4,4,1,9,6,39,0,1,1,,16,21,76.2,168,0,43,149,3.5,3,64,317,5,7,6,2,15,5,35,1,0,1
14,27,51.9,128,1,39,200,5.1,2,66,328,5,5,9,1,15,7,65,0,0,0,,24,35,68.6,205,2,33,69,2.1,0,68,274,4,10,4,1,15,14,107,0,1,1
10,19,52.6,141,0,41,330,8,4,60,471,7.9,4,13,0,17,8,80,0,1,1,,27,42,64.3,251,0,32,43,1.3,0,74,294,4,14,5,1,20,8,29,1,2,3
22,36,61.1,328,3,34,72,2.1,0,70,400,5.7,14,2,3,19,5,37,1,0,1,,10,29,34.5,141,1,34,101,3,1,63,242,3.8,7,5,1,13,4,32,3,0,3
10,19,52.6,156,1,34,108,3.2,1,53,264,5,5,7,0,12,3,20,0,0,0,,1,1,100,32,0,55,261,4.7,2,56,293,5.2,1,16,0,17,4,45,3,0,3
22,40,55,266,2,32,154,4.8,2,72,420,5.8,14,5,3,22,3,30,1,0,1,,15,33,45.5,155,0,33,79,2.4,1,66,234,3.5,7,7,0,14,8,65,0,1,1
7,13,53.8,120,1,40,195,4.9,0,53,315,5.9,2,8,4,14,3,22,1,0,1,,13,19,68.4,114,2,50,315,6.3,3,69,429,6.2,7,18,0,25,5,70,0,0,0
13,30,43.3,315,3,31,48,1.5,1,61,363,6,11,4,1,16,6,39,3,0,3,,19,28,67.9,225,1,48,241,5,2,76,466,6.1,9,11,1,21,6,55,2,3,5
22,33,66.7,280,3,37,120,3.2,2,70,400,5.7,12,9,2,23,3,25,2,0,2,,17,44,38.6,130,0,27,37,1.4,0,71,167,2.4,8,4,0,12,8,60,0,1,1
22,41,53.7,237,1,30,125,4.2,2,71,362,5.1,8,6,3,17,9,70,1,1,2,,16,32,50,169,1,47,227,4.8,1,79,396,5,12,8,2,22,7,80,0,1,1
13,32,40.6,137,1,22,70,3.2,0,54,207,3.8,4,4,6,14,3,30,1,0,1,,25,38,65.8,256,2,30,87,2.9,2,68,343,5,12,5,2,19,13,117,1,1,2
27,47,57.4,296,2,25,122,4.9,0,72,418,5.8,10,9,1,20,6,45,2,2,4,,19,27,70.4,248,3,38,188,4.9,3,65,436,6.7,14,10,0,24,4,19,1,0,1
22,42,52.4,281,2,32,120,3.8,0,74,401,5.4,12,3,1,16,6,39,0,1,1,,12,23,52.2,161,2,41,166,4,1,64,327,5.1,7,9,1,17,5,45,0,0,0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,47,68.1,454,1,28,57,2,1,75,511,6.8,14,7,3,24,9,90,1,2,3,,12,22,54.5,222,1,29,24,0.8,2,51,246,4.8,8,1,2,11,8,47,1,0,1
22,37,59.5,319,3,31,106,3.4,0,68,425,6.3,16,7,4,27,3,25,1,2,3,,24,46,52.2,208,0,25,69,2.8,0,71,277,3.9,12,4,1,17,7,64,0,0,0
25,44,56.8,309,0,33,64,1.9,1,77,373,4.8,13,4,2,19,5,40,0,1,1,,15,31,48.4,192,0,31,102,3.3,1,62,294,4.7,8,7,0,15,9,75,0,5,5
18,32,56.3,236,1,45,228,5.1,5,77,464,6,11,11,1,23,6,52,0,0,0,,17,33,51.5,263,1,28,3,0.1,0,61,266,4.4,7,5,1,13,4,30,1,0,1
22,46,47.8,216,0,25,50,2,0,71,266,3.7,9,3,2,14,4,35,1,1,2,,21,37,56.8,258,0,38,103,2.7,3,75,361,4.8,14,3,0,17,8,75,0,1,1
21,33,63.6,160,1,35,54,1.5,0,68,214,3.1,8,7,1,16,5,23,0,1,1,,16,26,61.5,192,1,31,64,2.1,0,57,256,4.5,7,5,0,12,3,30,0,1,1
31,50,62,224,1,31,16,0.5,1,81,240,3,11,5,4,20,4,42,0,2,2,,12,19,63.2,74,1,57,219,3.8,3,76,293,3.9,4,14,1,19,8,70,0,2,2
18,42,42.9,177,1,41,42,1,0,83,219,2.6,10,4,2,16,8,64,3,1,4,,18,38,47.4,161,1,30,33,1.1,1,68,194,2.9,7,5,3,15,6,89,2,0,2
12,29,41.4,168,0,37,162,4.4,1,66,330,5,7,6,2,15,7,55,0,2,2,,13,28,46.4,68,0,40,153,3.8,0,68,221,3.3,2,9,2,13,10,82,0,2,2
12,26,46.2,112,0,47,254,5.4,2,73,366,5,5,13,1,19,5,45,1,2,3,,17,38,44.7,187,1,20,61,3.1,0,58,248,4.3,4,4,0,8,10,69,1,4,5
8,16,50,93,1,47,172,3.7,1,63,265,4.2,5,8,2,15,5,34,1,0,1,,26,42,61.9,215,1,27,68,2.5,0,69,283,4.1,8,5,3,16,3,30,0,0,0
21,45,46.7,195,0,22,38,1.7,1,67,233,3.5,11,4,1,16,4,35,1,1,2,,13,26,50,180,1,41,118,2.9,2,67,298,4.4,11,6,1,18,5,30,0,1,1
34,50,68,371,4,29,82,2.8,0,79,453,5.7,17,5,3,25,10,60,2,0,2,,11,20,55,97,2,46,289,6.3,2,66,386,5.8,4,11,1,16,9,97,0,0,0
